H:M:S:MS),Midspain-x,Midspain-y,Midspain-z,AnkleLeft-x,AnkleLeft-y,AnkleLeft-z,AnkleRight-x,AnkleRight-y,AnkleRight-z,ElbowLeft-x,ElbowLeft-y,ElbowLeft-z,ElbowRight-x,ElbowRight-y,ElbowRight-z,FootLeft-x,FootLeft-y,FootLeft-z,FootRight-x,FootRight-y,FootRight-z,HandLeft-x,HandLeft-y,HandLeft-z,HandRight-x,HandRight-y,HandRight-z,HandTipLeft-x,HandTipLeft-y,HandTipLeft-z,HandTipRight-x,HandTipRight-y,HandTipRight-z,Head-x,Head-y,Head-z,HipLeft-x,HipLeft-y,HipLeft-z,HipRight-x,HipRight-y,HipRight-z,KneeLeft-x,KneeLeft-y,KneeLeft-z,KneeRight-x,KneeRight-y,KneeRight-z,Neck-x,Neck-y,Neck-z,ShoulderLeft-x,ShoulderLeft-y,ShoulderLeft-z,ShoulderRight-x,ShoulderRight-y,ShoulderRight-z,SpineBase-x,SpineBase-y,SpineBase-z,SpineShoulder-x,SpineShoulder-y,SpineShoulder-z,ThumbLeft-x,ThumbLeft-y,ThumbLeft-z,ThumbRight-x,ThumbRight-y,ThumbRight-z,WristLeft-x,WristLeft-y,WristLeft-z,WristRight-x,WristRight-y,WristRight-z
0:0:0:400),0.0004991814494132996,0.23251912763225846,-0.05794087145477533,-0.10267523676156998,-0.6900151371955872,0.286579966545105,0.016904670745134354,-0.7496615052223206,0.1360841542482376,-0.1639052927494049,0.22101549804210663,-0.07696425914764404,0.20280632376670837,0.19782572984695435,-0.09840306639671326,-0.18163742125034332,-0.7953678369522095,0.2049083709716797,0.014270109124481678,-0.857868492603302,0.018494121730327606,-0.1347435861825943,-0.0024565551429986954,-0.17593573033809662,0.18576772511005402,-0.022725090384483337,-0.1798570156097412,-0.09979155659675598,-0.09131798893213272,-0.23840713500976562,0.1504228413105011,-0.09182655811309814,-0.22604240477085114,-0.005506792571395636,0.6146774888038635,-0.309072881937027,-0.11142177879810333,-0.0012377568054944277,0.020336387678980827,0.11158730089664459,0.0018856303067877889,-0.019170651212334633,-0.09486798197031021,-0.3927842974662781,0.06631350517272949,0.043779872357845306,-0.3935000002384186,-0.013533432967960835,0.0009156018495559692,0.46471431851387024,-0.11646461114287376,-0.16327492892742157,0.46726876497268677,-0.09893304854631424,0.1651061326265335,0.4621598720550537,-0.1339961737394333,8.276104927062988e-05,0.0003239367506466806,0.0005828682333230972,0.0009156018495559692,0.46471431851387024,-0.11646461114287376,-0.11729033291339874,-0.01904619112610817,-0.1877100169658661,0.1662282645702362,-0.034582700580358505,-0.19065381586551666,-0.1347435861825943,-0.0024565551429986954,-0.17593573033809662,0.18576772511005402,-0.022725090384483337,-0.1798570156097412
0:0:0:440),0.0007856488227844238,0.232860125543084,-0.05978016508743167,-0.10339831560850143,-0.7009893655776978,0.2687920033931732,0.013542725704610348,-0.7461950778961182,0.1736585795879364,-0.16371433436870575,0.2222965806722641,-0.07038342207670212,0.20764529705047607,0.1999915987253189,-0.1092313602566719,-0.1788158416748047,-0.8146764039993286,0.17601950466632843,0.014423989690840244,-0.8578357696533203,0.05656850337982178,-0.15921439230442047,-0.005077780224382877,-0.16225969791412354,0.18804959952831268,-0.021828563883900642,-0.19072726368904114,-0.141896590590477,-0.09762392193078995,-0.2224433422088623,0.15314696729183197,-0.09118788689374924,-0.23824341595172882,-0.008152207359671593,0.6150457859039307,-0.3138037323951721,-0.11154463142156601,-0.0011429383885115385,0.01970386691391468,0.11172189563512802,0.001795430202037096,-0.018531613051891327,-0.092340849339962,-0.3960541784763336,0.06492975354194641,0.04806677624583244,-0.3950461745262146,0.007039244286715984,0.0014826655387878418,0.4653940051794052,-0.12014645710587502,-0.1630064845085144,0.4681955873966217,-0.09884599596261978,0.1659718155860901,0.4625924229621887,-0.14144691824913025,8.863210678100586e-05,0.00032624590676277876,0.0005861269310116768,0.0014826655387878418,0.4653940051794052,-0.12014645710587502,-0.14649918675422668,-0.023546235635876656,-0.1747550219297409,0.16875644028186798,-0.03390716761350632,-0.20185647904872894,-0.15921439230442047,-0.005077780224382877,-0.16225969791412354,0.18804959952831268,-0.021828563883900642,-0.19072726368904114
0:0:0:480),0.0010358411818742752,0.23282400288735516,-0.06350144650787115,-0.10292081534862518,-0.7203243374824524,0.2576770782470703,0.013445149175822735,-0.7438584566116333,0.18476831912994385,-0.16366802155971527,0.222320094704628,-0.06959451735019684,0.2106289267539978,0.20249012112617493,-0.11987320333719254,-0.1667972356081009,-0.8349421620368958,0.15898261964321136,0.01496092788875103,-0.8577859401702881,0.06383679062128067,-0.17509403824806213,-0.009324673563241959,-0.15883362293243408,0.18929077684879303,-0.020768649876117706,-0.20151591300964355,-0.16301390528678894,-0.10426275432109833,-0.2189425826072693,0.15375888347625732,-0.09089356660842896,-0.25021085143089294,-0.008926786482334137,0.6140744686126709,-0.3251313865184784,-0.11169187724590302,-0.0011433556210249662,0.0192753616720438,0.11188080161809921,0.001797507400624454,-0.018103329464793205,-0.08182177692651749,-0.4026803970336914,0.0649116113781929,0.05119536444544792,-0.39585384726524353,0.01780116930603981,0.0019772201776504517,0.4653209298849106,-0.1275889091193676,-0.1624862402677536,0.46803757548332214,-0.10295281559228897,0.1664406806230545,0.462604284286499,-0.15222500264644623,9.446218609809875e-05,0.0003270758897997439,0.0005860161036252975,0.0019772201776504517,0.4653209298849106,-0.1275889091193676,-0.1640855073928833,-0.029039403423666954,-0.17159713804721832,0.1700022965669632,-0.033330146223306656,-0.21295511722564697,-0.17509403824806213,-0.009324673563241959,-0.15883362293243408,0.18929077684879303,-0.020768649876117706,-0.20151591300964355
0:0:0:520),0.0019880030304193497,0.23316146750585176,-0.06163966376334429,-0.10349259525537491,-0.7451000809669495,0.2099105417728424,0.013758514076471329,-0.7440367341041565,0.17692811787128448,-0.16304774582386017,0.2234170138835907,-0.06863338500261307,0.21459826827049255,0.20318512618541718,-0.11213326454162598,-0.15642021596431732,-0.8589311838150024,0.08849289268255234,0.015901116654276848,-0.8581757545471191,0.05369800329208374,-0.18526333570480347,-0.009037265554070473,-0.15982450544834137,0.19009268283843994,-0.01996649242937565,-0.19564218819141388,-0.17585837841033936,-0.1034272164106369,-0.2201519012451172,0.15594178438186646,-0.09063112735748291,-0.24447642266750336,-0.00899092759937048,0.6170612573623657,-0.3223813474178314,-0.11195237189531326,-0.0011157201370224357,0.016862085089087486,0.11214835941791534,0.001768999733030796,-0.015691274777054787,-0.07772207260131836,-0.40660369396209717,0.05966852605342865,0.05141552910208702,-0.3971365988254547,0.024497613310813904,0.0038780122995376587,0.46599629521369934,-0.12386473268270493,-0.1611914038658142,0.46928104758262634,-0.10141146183013916,0.16894742846488953,0.46271154284477234,-0.1463180035352707,9.799376130104065e-05,0.0003266397980041802,0.0005854051560163498,0.0038780122995376587,0.46599629521369934,-0.12386473268270493,-0.1747652292251587,-0.02840222232043743,-0.17247909307479858,0.1710885465145111,-0.03286386653780937,-0.207489475607872,-0.18526333570480347,-0.009037265554070473,-0.15982450544834137,0.19009268283843994,-0.01996649242937565,-0.19564218819141388
0:0:0:560),0.0021507535129785538,0.23333737757639028,-0.05976610444486141,-0.10663576424121857,-0.762405276298523,0.16838882863521576,0.01398945227265358,-0.7431209087371826,0.1733170449733734,-0.16319291293621063,0.2242964208126068,-0.065024234354496,0.21658937633037567,0.20352071523666382,-0.10859376192092896,-0.14643411338329315,-0.8750134706497192,0.03681390359997749,0.016285648569464684,-0.8566432595252991,0.04811317101120949,-0.1956629455089569,-0.008594229817390442,-0.1580837219953537,0.1909305453300476,-0.018796907737851143,-0.1914922446012497,-0.18783503770828247,-0.10272035002708435,-0.21805009245872498,0.15717411041259766,-0.0897613912820816,-0.24017609655857086,-0.008975068107247353,0.6188156604766846,-0.3175455927848816,-0.11218757927417755,-0.0012214712332934141,0.01414073258638382,0.11238908022642136,0.0018700793152675033,-0.0129767507314682,-0.07734644412994385,-0.4095325171947479,0.04340911656618118,0.051523357629776,-0.39721161127090454,0.027211446315050125,0.004200756549835205,0.4663504511117935,-0.12011419981718063,-0.16100026667118073,0.46988871693611145,-0.09715206921100616,0.16940177977085114,0.4628121852874756,-0.1430763304233551,0.00010075047612190247,0.00032430404098704457,0.0005819909274578094,0.004200756549835205,0.4663504511117935,-0.12011419981718063,-0.18533940613269806,-0.028009578585624695,-0.17065881192684174,0.1720484346151352,-0.0320473238825798,-0.20332908630371094,-0.1956629455089569,-0.008594229817390442,-0.1580837219953537,0.1909305453300476,-0.018796907737851143,-0.1914922446012497
0:0:0:600),0.0025049224495887756,0.23336241926881485,-0.05609666951932013,-0.1073097363114357,-0.7684376239776611,0.14210163056850433,0.013858768157660961,-0.7419350147247314,0.1717423051595688,-0.16666243970394135,0.22432176768779755,-0.06346515566110611,0.21989157795906067,0.20382967591285706,-0.10329724103212357,-0.13458244502544403,-0.877937912940979,0.006447476334869862,0.018313569948077202,-0.852161169052124,0.04529638588428497,-0.20002368092536926,-0.008882406167685986,-0.1573578119277954,0.19167624413967133,-0.01828831620514393,-0.18945518136024475,-0.1878078132867813,-0.10346736758947372,-0.2173359990119934,0.1581362634897232,-0.08956526964902878,-0.23756445944309235,-0.008577167056500912,0.6197536587715149,-0.3090696930885315,-0.11239667981863022,-0.0014472781913354993,0.00996923167258501,0.11260472983121872,0.0020864997059106827,-0.008817015215754509,-0.07548494637012482,-0.4109066128730774,0.028407353907823563,0.05160592496395111,-0.3971984088420868,0.031399041414260864,0.004905819892883301,0.4664052277803421,-0.11276944726705551,-0.16099974513053894,0.46991926431655884,-0.09343382716178894,0.17081138491630554,0.46289119124412537,-0.13210506737232208,0.00010402500629425049,0.0003196107572875917,0.0005761082284152508,0.004905819892883301,0.4664052277803421,-0.11276944726705551,-0.18831664323806763,-0.02868291735649109,-0.16972044110298157,0.1723138988018036,-0.03178568184375763,-0.2010127454996109,-0.20002368092536926,-0.008882406167685986,-0.1573578119277954,0.19167624413967133,-0.01828831620514393,-0.18945518136024475
0:0:0:640),0.0025838930159807205,0.23376380212721415,-0.05308188241906464,-0.10759416967630386,-0.7711411714553833,0.1380452960729599,0.011210905387997627,-0.7404545545578003,0.17821218073368073,-0.1675409972667694,0.22443892061710358,-0.06157428398728371,0.22042763233184814,0.2051079273223877,-0.09661543369293213,-0.130992591381073,-0.8775303363800049,0.004262683447450399,0.019023310393095016,-0.8486011028289795,0.051861345767974854,-0.2009478509426117,-0.00879603810608387,-0.1539611667394638,0.19263136386871338,-0.017527662217617035,-0.18865403532981873,-0.18856924772262573,-0.10338766872882843,-0.2129995971918106,0.1584199070930481,-0.08927267789840698,-0.23590980470180511,-0.008126302622258663,0.621275007724762,-0.30081120133399963,-0.11252711713314056,-0.0016844341298565269,0.006934344302862883,0.11273924261331558,0.002316672820597887,-0.005787294823676348,-0.07261665165424347,-0.41137370467185974,0.026543477550148964,0.05159073323011398,-0.397164523601532,0.03975090757012367,0.005061723291873932,0.4672114849090576,-0.10673728957772255,-0.1612018495798111,0.4705093801021576,-0.09072417765855789,0.17132529616355896,0.46391358971595764,-0.12275040149688721,0.00010606274008750916,0.0003161193453706801,0.0005735247395932674,0.005061723291873932,0.4672114849090576,-0.10673728957772255,-0.18908341228961945,-0.02876286581158638,-0.16597817838191986,0.1731850802898407,-0.03141111135482788,-0.19967857003211975,-0.2009478509426117,-0.00879603810608387,-0.1539611667394638,0.19263136386871338,-0.017527662217617035,-0.18865403532981873
0:0:0:680),0.003036918118596077,0.23462266492424533,-0.05210733809508383,-0.10728629678487778,-0.7677210569381714,0.14752602577209473,0.011920261196792126,-0.7354669570922852,0.18911440670490265,-0.16836093366146088,0.22545921802520752,-0.06056526303291321,0.2219562828540802,0.20829828083515167,-0.0954490676522255,-0.12526005506515503,-0.8744041919708252,0.024417519569396973,0.01924877241253853,-0.843595027923584,0.06293477863073349,-0.19795085489749908,-0.008645981550216675,-0.15343894064426422,0.1945112943649292,-0.013737840577960014,-0.18721124529838562,-0.1829649657011032,-0.10310705006122589,-0.21264506876468658,0.15959778428077698,-0.08542797714471817,-0.23686076700687408,-0.006095657125115395,0.6221543550491333,-0.29763928055763245,-0.11266021430492401,-0.0018234720919281244,0.005821801256388426,0.1128818616271019,0.002452361397445202,-0.0046950881369411945,-0.07086467742919922,-0.41134509444236755,0.027197163552045822,0.05280178040266037,-0.3968499004840851,0.04370174929499626,0.0059630125761032104,0.4689308851957321,-0.10477803274989128,-0.16097299754619598,0.4716433584690094,-0.08966284990310669,0.1728990226984024,0.46621841192245483,-0.11989321559667587,0.00011082366108894348,0.0003144446527585387,0.0005633565597236156,0.0059630125761032104,0.4689308851957321,-0.10477803274989128,-0.18550251424312592,-0.028576742857694626,-0.16528314352035522,0.17511072754859924,-0.028047293424606323,-0.19908349215984344,-0.19795085489749908,-0.008645981550216675,-0.15343894064426422,0.1945112943649292,-0.013737840577960014,-0.18721124529838562
0:0:0:720),0.0029842741787433624,0.23526385839795694,-0.05217184330103919,-0.10833127796649933,-0.7656349539756775,0.15318898856639862,0.01589750126004219,-0.7318633794784546,0.2144707292318344,-0.16908609867095947,0.22546839714050293,-0.06051141768693924,0.22217698395252228,0.21086296439170837,-0.09362713247537613,-0.12433794885873795,-0.8724370002746582,0.02831047773361206,0.02537630870938301,-0.8402276635169983,0.09311910718679428,-0.19612525403499603,-0.00859247986227274,-0.15345893800258636,0.1948617845773697,-0.011932163499295712,-0.186039000749588,-0.17985332012176514,-0.10288069397211075,-0.21278169751167297,0.15980404615402222,-0.0835171490907669,-0.2362154722213745,-0.006065015681087971,0.6221238374710083,-0.29777199029922485,-0.11287000775337219,-0.002279330976307392,0.004546214826405048,0.113104909658432,0.0029108587186783552,-0.003436183324083686,-0.0709104835987091,-0.41126489639282227,0.024669097736477852,0.05598350241780281,-0.3966221213340759,0.052982915192842484,0.005851097404956818,0.4702119529247284,-0.10489870235323906,-0.1612253040075302,0.47179725766181946,-0.09024543315172195,0.17292749881744385,0.46862664818763733,-0.11955197155475616,0.00011745095252990723,0.00031576387118548155,0.0005550157511606812,0.005851097404956818,0.4702119529247284,-0.10489870235323906,-0.18339009582996368,-0.02846333757042885,-0.16521596908569336,0.17543944716453552,-0.026435567066073418,-0.19810229539871216,-0.19612525403499603,-0.00859247986227274,-0.15345893800258636,0.1948617845773697,-0.011932163499295712,-0.186039000749588
0:0:0:760),0.0029048509895801544,0.23510861437534913,-0.05538042460102588,-0.10834693163633347,-0.7644649147987366,0.1550971120595932,0.018758499994874,-0.7274582386016846,0.23723635077476501,-0.16951081156730652,0.22521895170211792,-0.06323976069688797,0.22246257960796356,0.2108127921819687,-0.09366681426763535,-0.12162120640277863,-0.8713353276252747,0.029702281579375267,0.025973953306674957,-0.8384789228439331,0.1193864569067955,-0.19493253529071808,-0.008868745528161526,-0.1544298529624939,0.19595669209957123,-0.013431785628199577,-0.18524599075317383,-0.17792756855487823,-0.1028229221701622,-0.21349915862083435,0.1609189510345459,-0.08531146496534348,-0.23582078516483307,-0.0060128821060061455,0.6183838248252869,-0.30768653750419617,-0.11302217841148376,-0.002606208436191082,0.00422241585329175,0.11327029764652252,0.0032456188928335905,-0.0031103352084755898,-0.07020808011293411,-0.41124704480171204,0.019661780446767807,0.05874600261449814,-0.39635416865348816,0.05943523347377777,0.00568564236164093,0.469897523522377,-0.11131688952445984,-0.1614290177822113,0.47120532393455505,-0.0976448655128479,0.17280030250549316,0.468589723110199,-0.12498891353607178,0.00012405961751937866,0.00031970522832125425,0.0005560403224080801,0.00568564236164093,0.469897523522377,-0.11131688952445984,-0.1820298135280609,-0.02863726206123829,-0.1659463793039322,0.17663556337356567,-0.028079744428396225,-0.19763346016407013,-0.19493253529071808,-0.008868745528161526,-0.1544298529624939,0.19595669209957123,-0.013431785628199577,-0.18524599075317383
0:0:0:800),0.002851538360118866,0.2348681211587973,-0.05704330891603604,-0.10729331523180008,-0.7632725238800049,0.15477898716926575,0.024324944242835045,-0.7236199975013733,0.2464473992586136,-0.17011432349681854,0.22437943518161774,-0.06722288578748703,0.2223982810974121,0.21014462411403656,-0.09292937070131302,-0.11702356487512589,-0.871596097946167,0.029346652328968048,0.03006809949874878,-0.8364775776863098,0.13081279397010803,-0.19274675846099854,-0.010451520793139935,-0.1570969521999359,0.19992616772651672,-0.01419209223240614,-0.1800912618637085,-0.1733064353466034,-0.10396045446395874,-0.2158125936985016,0.16839593648910522,-0.08591384440660477,-0.2309691458940506,-0.005576166789978743,0.615917980670929,-0.3115450441837311,-0.11312612146139145,-0.0030774474143981934,0.0036484678275883198,0.11337859183549881,0.0037154138553887606,-0.0025295193772763014,-0.06775803864002228,-0.41203564405441284,0.012500477954745293,0.06237633153796196,-0.39551863074302673,0.0611099936068058,0.0055768415331840515,0.4694172590970993,-0.11464609205722809,-0.16155153512954712,0.4704205095767975,-0.10289528965950012,0.17270521819591522,0.4684140086174011,-0.12639689445495605,0.00012623518705368042,0.0003189832204952836,0.0005594742251560092,0.0055768415331840515,0.4694172590970993,-0.11464609205722809,-0.17923416197299957,-0.02992231957614422,-0.16824202239513397,0.18167510628700256,-0.028795262798666954,-0.19317738711833954,-0.19274675846099854,-0.010451520793139935,-0.1570969521999359,0.19992616772651672,-0.01419209223240614,-0.1800912618637085
0:0:0:840),0.0028483793139457703,0.2349079754203558,-0.05778323806589469,-0.10225082188844681,-0.7626366019248962,0.15555593371391296,0.026706445962190628,-0.7188209891319275,0.24665525555610657,-0.1718212366104126,0.22431430220603943,-0.07261524349451065,0.2226027399301529,0.21013492345809937,-0.089541494846344,-0.11147159337997437,-0.8710700273513794,0.03179891034960747,0.031508997082710266,-0.8331727385520935,0.13417556881904602,-0.1901431828737259,-0.01067855954170227,-0.16343556344509125,0.20497359335422516,-0.014423913322389126,-0.174076646566391,-0.16652126610279083,-0.10391870141029358,-0.22229810059070587,0.17548255622386932,-0.0864039957523346,-0.22481809556484222,-0.0041344319470226765,0.6151788234710693,-0.3111911118030548,-0.11318226158618927,-0.0035804002545773983,0.002492559840902686,0.11343561112880707,0.004212261643260717,-0.0013802978210151196,-0.06486710906028748,-0.41222262382507324,0.005354166496545076,0.06808793544769287,-0.3936883509159088,0.060825079679489136,0.005570083856582642,0.46950002014636993,-0.11612260714173317,-0.16159194707870483,0.47033005952835083,-0.10608405619859695,0.17273211479187012,0.46866998076438904,-0.12616115808486938,0.00012667477130889893,0.00031593069434165955,0.0005561310099437833,0.005570083856582642,0.46950002014636993,-0.11612260714173317,-0.175717294216156,-0.029977886006236076,-0.17426829040050507,0.18713435530662537,-0.02903611585497856,-0.1875036507844925,-0.1901431828737259,-0.01067855954170227,-0.16343556344509125,0.20497359335422516,-0.014423913322389126,-0.174076646566391
0:0:0:880),0.002977440133690834,0.23462370363995433,-0.05868905471288599,-0.09332878142595291,-0.7537626624107361,0.14604894816875458,0.03242310509085655,-0.6889338493347168,0.26408058404922485,-0.17287585139274597,0.22415630519390106,-0.08341699838638306,0.22278040647506714,0.2096562683582306,-0.08920653164386749,-0.10080619901418686,-0.870772659778595,0.027066323906183243,0.03210687264800072,-0.8104646801948547,0.16631105542182922,-0.18469908833503723,-0.010630394332110882,-0.18547415733337402,0.21090134978294373,-0.014448286034166813,-0.17361877858638763,-0.15762068331241608,-0.10283483564853668,-0.24620899558067322,0.18424497544765472,-0.08585904538631439,-0.22394295036792755,-0.0022185235284268856,0.6126406788825989,-0.31292471289634705,-0.11330641806125641,-0.003945058211684227,0.002139963675290346,0.11356355994939804,0.004565585404634476,-0.0010240554111078382,-0.06400405615568161,-0.4122125804424286,-0.029450541362166405,0.08158895373344421,-0.38729172945022583,0.045231711119413376,0.005826309323310852,0.46893714368343353,-0.11793606355786324,-0.1612170785665512,0.4698186218738556,-0.10950914770364761,0.1728696972131729,0.4680556654930115,-0.12636297941207886,0.00012857094407081604,0.00031026359647512436,0.000557954132091254,0.005826309323310852,0.46893714368343353,-0.11793606355786324,-0.16931021213531494,-0.029725966975092888,-0.19683562219142914,0.19392681121826172,-0.028990209102630615,-0.1870202124118805,-0.18469908833503723,-0.010630394332110882,-0.18547415733337402,0.21090134978294373,-0.014448286034166813,-0.17361877858638763
0:0:0:920),0.0029934383928775787,0.2342453133314848,-0.06003521956154145,-0.08707129210233688,-0.7454949021339417,0.13479562103748322,0.0358610637485981,-0.6755666732788086,0.26367923617362976,-0.17517554759979248,0.22392399609088898,-0.10200071334838867,0.22278724610805511,0.2086510807275772,-0.08906970173120499,-0.09895350784063339,-0.8690023422241211,0.020527265965938568,0.035364266484975815,-0.7980449199676514,0.16915932297706604,-0.18367910385131836,-0.010489075444638729,-0.21296308934688568,0.21530044078826904,-0.015123123303055763,-0.17381314933300018,-0.15568691492080688,-0.1016937792301178,-0.2739852964878082,0.18976227939128876,-0.0860949158668518,-0.22386623919010162,-0.0005762835498899221,0.6097844243049622,-0.31511390209198,-0.11337842047214508,-0.00418901676312089,0.0019083537627011538,0.11363621056079865,0.0047928341664373875,-0.0008010937599465251,-0.06423577666282654,-0.4116218090057373,-0.05022916570305824,0.08664920181035995,-0.38132137060165405,0.02976861596107483,0.005857981741428375,0.46818871796131134,-0.12062406912446022,-0.1611337661743164,0.4690960943698883,-0.11463665217161179,0.17284972965717316,0.4672813415527344,-0.12661148607730865,0.00012889504432678223,0.0003019087016582489,0.0005536300013773143,0.005857981741428375,0.46818871796131134,-0.12062406912446022,-0.16792824864387512,-0.029369616881012917,-0.22448201477527618,0.19861406087875366,-0.02956298552453518,-0.18712696433067322,-0.18367910385131836,-0.010489075444638729,-0.21296308934688568,0.21530044078826904,-0.015123123303055763,-0.17381314933300018
0:0:0:960),0.0027933474630117416,0.2339870504802093,-0.059404761384939775,-0.08463101834058762,-0.7378835082054138,0.11200282722711563,0.03572268411517143,-0.682541012763977,0.2551608085632324,-0.18275147676467896,0.22414745390415192,-0.1099296286702156,0.22314567863941193,0.20834948122501373,-0.08810063451528549,-0.09817051142454147,-0.8625746369361877,-0.003981715999543667,0.03547864034771919,-0.8031742572784424,0.165838822722435,-0.18358783423900604,-0.007324601989239454,-0.23179984092712402,0.22095856070518494,-0.01557631604373455,-0.17327076196670532,-0.15317250788211823,-0.09616033732891083,-0.2947347164154053,0.19627967476844788,-0.0866628959774971,-0.22178660333156586,-0.0005343846278265119,0.6087348461151123,-0.31446078419685364,-0.1135222539305687,-0.004338295664638281,0.0019153706962242723,0.11377188563346863,0.004928807727992535,-0.0008083442226052284,-0.06703875958919525,-0.4088820219039917,-0.0690799131989479,0.08517632633447647,-0.3785621225833893,0.017042798921465874,0.005461879074573517,0.46767884492874146,-0.11936303600668907,-0.16167037189006805,0.4686424732208252,-0.11389806866645813,0.1725941300392151,0.4667152166366577,-0.12482800334692001,0.00012481585144996643,0.0002952560316771269,0.0005535132368095219,0.005461879074573517,0.46767884492874146,-0.11936303600668907,-0.16751179099082947,-0.025273438543081284,-0.24348615109920502,0.20416578650474548,-0.030027586966753006,-0.18630973994731903,-0.18358783423900604,-0.007324601989239454,-0.23179984092712402,0.22095856070518494,-0.01557631604373455,-0.17327076196670532
0:0:1:0),0.002170667052268982,0.2338104754453525,-0.05686550245445687,-0.08218128234148026,-0.7390528321266174,0.12032197415828705,0.03536275774240494,-0.6941170692443848,0.20176993310451508,-0.1885863095521927,0.22443820536136627,-0.10548919439315796,0.22363083064556122,0.2084658145904541,-0.08176707476377487,-0.09911791235208511,-0.8641976714134216,0.003295314032584429,0.03706821799278259,-0.8121419548988342,0.08919598907232285,-0.18383018672466278,-0.0028412211686372757,-0.22119374573230743,0.22272078692913055,-0.015106219798326492,-0.1666942834854126,-0.15265804529190063,-0.09024547785520554,-0.28319770097732544,0.19632989168167114,-0.08660119026899338,-0.21329092979431152,-0.0005674713174812496,0.6087128520011902,-0.3059366047382355,-0.11357878148555756,-0.0044315773993730545,0.0019340707221999764,0.11382022500038147,0.005016471724957228,-0.0008276085718534887,-0.06761582940816879,-0.40903863310813904,-0.052836742252111435,0.0737125352025032,-0.3790886402130127,0.004591606091707945,0.004220612347126007,0.4673285037279129,-0.11428423598408699,-0.16316090524196625,0.46823054552078247,-0.11095880717039108,0.17160212993621826,0.46642646193504333,-0.1176096647977829,0.00012072175741195679,0.0002924471627920866,0.0005532310751732439,0.004220612347126007,0.4673285037279129,-0.11428423598408699,-0.1675189733505249,-0.019790295511484146,-0.23272867500782013,0.20530390739440918,-0.029509156942367554,-0.17907118797302246,-0.18383018672466278,-0.0028412211686372757,-0.22119374573230743,0.22272078692913055,-0.015106219798326492,-0.1666942834854126
0:0:1:40),-0.00035601481795310974,0.2342144998256117,-0.05157757387496531,-0.08308929204940796,-0.750066876411438,0.1343989372253418,0.03525600954890251,-0.7207078337669373,0.1874379813671112,-0.1931786835193634,0.22439734637737274,-0.09457217156887054,0.22360120713710785,0.21248522400856018,-0.06639839708805084,-0.1022520586848259,-0.8680357933044434,0.01428958959877491,0.04302890598773956,-0.8283014297485352,0.06658623367547989,-0.18574853241443634,-0.002038411097601056,-0.20612113177776337,0.22318582236766815,-0.013420679606497288,-0.15228605270385742,-0.1531849503517151,-0.08939938247203827,-0.26918575167655945,0.19592900574207306,-0.08658204227685928,-0.2003696858882904,-0.0018572085537016392,0.6095878481864929,-0.2925894856452942,-0.11358117312192917,-0.00468564173206687,0.0019415218848735094,0.11382079869508743,0.005263867322355509,-0.0008352978620678186,-0.06765717267990112,-0.412509560585022,-0.020403604954481125,0.06734636425971985,-0.38293641805648804,0.00626642070710659,-0.0008318424224853516,0.4681398868560791,-0.10370825976133347,-0.1678500920534134,0.4680712819099426,-0.10274393856525421,0.1661864072084427,0.4682084918022156,-0.10467258095741272,0.00011981278657913208,0.00028911279514431953,0.0005531120114028454,-0.0008318424224853516,0.4681398868560791,-0.10370825976133347,-0.16913211345672607,-0.018645871430635452,-0.21712639927864075,0.20547255873680115,-0.028338685631752014,-0.16526423394680023,-0.18574853241443634,-0.002038411097601056,-0.20612113177776337,0.22318582236766815,-0.013420679606497288,-0.15228605270385742
0:0:1:80),-0.002692393958568573,0.23459823953453451,-0.04744283367472235,-0.0827329233288765,-0.7602585554122925,0.1345217525959015,0.034968189895153046,-0.7445180416107178,0.15034113824367523,-0.1982385218143463,0.22371543943881989,-0.0845218077301979,0.22285042703151703,0.21469712257385254,-0.05549490451812744,-0.10268108546733856,-0.87079256772995,0.013525083661079407,0.04746972396969795,-0.843379020690918,0.025359585881233215,-0.1870768666267395,-0.0020926224533468485,-0.19289396703243256,0.22283218801021576,-0.012017793022096157,-0.14590689539909363,-0.15327085554599762,-0.08939764648675919,-0.2558499872684479,0.19520209729671478,-0.08628219366073608,-0.19514428079128265,-0.003591900458559394,0.6103948950767517,-0.28525492548942566,-0.11354808509349823,-0.005097325891256332,0.0017760631162673235,0.11378692090511322,0.005684899631887674,-0.0006622861255891621,-0.06644764542579651,-0.4164499342441559,-0.01043552253395319,0.06342627108097076,-0.3867889940738678,0.008105652406811714,-0.005504205822944641,0.46890269219875336,-0.09544255584478378,-0.17215709388256073,0.4674976170063019,-0.09570487588644028,0.16114868223667145,0.47030776739120483,-0.09518023580312729,0.00011941790580749512,0.00029378687031567097,0.0005568884953390807,-0.005504205822944641,0.46890269219875336,-0.09544255584478378,-0.17013558745384216,-0.01862213760614395,-0.20380528271198273,0.2050105333328247,-0.027146894484758377,-0.1589890718460083,-0.1870768666267395,-0.0020926224533468485,-0.19289396703243256,0.22283218801021576,-0.012017793022096157,-0.14590689539909363
